Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr
GGB,0.06879268238796203,-0.03310634554073506,-0.008154699017968036,0.009671519620764627,-0.018788333460732914,0.07842696965365334,0.0834157339124244,0.08365543429723023,30.299375564480595,35.92900965584274,4.449999809265137,-0.3018442055280307,0.4323450552413193,-0.1188119522392366,-0.1883938813367551,-0.1772707200507515,0.0319750954705756,0.0344939677269773,0.0283880839971076,0.6765867571299574,0.291184892834799,0.3452648255338577,0.3216312350317073,0.699017239139001,-0.3018442055280307,0.4323450552413193
USOI,0.058879770738968065,-0.12034374251461408,-0.0009344617452514582,-0.0002676130449416369,0.001567470413049412,0.25754190492985696,0.3209832470639884,0.21633520014107985,45.6574135532597,46.42634654809835,5.369999885559082,-0.08517887729948026,0.0931098716304617,-0.0820512866493173,0.0245713396206039,0.3073247620181945,0.0252407030090508,0.0162170818675967,0.0172942571680136,0.7806807388374384,0.0534205616023057,0.0133810091558921,0.0319863369395497,0.7987062595297757,-0.08517887729948026,0.0931098716304617
RYLD,0.04743008328126796,0.012284964691326707,0.012189515552906042,0.0003100646888333506,-0.01719291187857919,0.10569343458090957,0.07762336054607903,0.08878248504796404,46.1762790574417,42.67315858380221,20.549999237060547,-0.12848028736053807,0.14742097682613053,-0.0058055558195679,-0.0695169616114749,-0.1001694074980272,0.0157689167133204,0.0169265154682419,0.0108818026120626,0.8252386992903522,0.724707340299308,0.5925184963887955,0.7013236117579407,0.8404806913694308,-0.1400461148612515,0.16285305210134138
ARKK,0.04572274935793246,0.20043665797948856,-0.0037652788965053534,-0.013631615665796978,-0.046345944836058105,0.013925777223117376,0.011697652867418595,0.011697652867418595,50.101046294489024,46.74622003887311,42.16999816894531,-0.5652129178497708,1.2999763356687684,0.1528156385477537,-0.1491122477718158,-0.673515086819978,0.0484685923772307,0.0563482105366177,0.0362090314680958,0.826415815155154,0.579143320494327,0.4404482979893396,0.6169442385962806,0.888470331143088,-0.6751365502928017,2.07821640415783
FSK,0.030016897287202228,-0.017386329675013218,0.007497657464358126,-0.001959618418878901,-0.005531271122911687,0.0977754789166931,0.11257113339826676,0.10429384417780596,48.10817867974873,44.35563157490885,19.32999992370605,-0.13394783564018808,0.1546648587146049,-0.006169611256829,-0.0558846747840162,0.0180355610237485,0.0239898048298531,0.0255511551857588,0.0152158681462191,0.8078580446395243,0.4264421146416564,0.3899482200839133,0.3917305554723681,0.8173356593887092,-0.13394783564018808,0.1546648587146049
ORC,0.009707971206760655,-0.02838986176234402,0.0014468752857144881,-0.004966445905187291,-0.0013789991523568087,0.13917525362697325,0.11690721304665753,0.11690721304665752,56.07375237422143,48.95252017315633,2.9100000858306885,-0.32714280327520373,0.48619945638926954,0.0505415544650462,0.0339417578566461,-0.3627930566961305,0.0360083148958498,0.027983665656219,0.0191267170855758,0.746492927648156,0.237909998080242,0.2708244290644087,0.2789033622296386,0.7772883091900142,-0.3573519483641715,0.556061669298693
IVR,0.007397395067423361,-0.043289664006677865,-0.028325896817044154,-0.0034812536621484586,0.04045655213038846,0.18596491228070178,0.1591578947368421,0.1562105263157895,63.154359270282,45.2907492870769,14.25,-0.4872563600841874,0.9502923530444765,0.1815919986885792,-0.1810344648039908,-0.6043459380222974,0.0782553093727826,0.0547770423314333,0.0286179060553445,0.7477679097125614,0.2438554935021554,0.3704244496164047,0.368947548005035,0.779413807755843,-0.5881968077676984,1.428344458864446
TLT,-0.0088410664013095,8.5514907169636e-06,-0.0009115445136749724,0.012945319151194176,0.02402716488872238,0.01661612517269398,0.017723866850873578,0.017723866850873578,46.77117596571669,42.79562839375422,112.12000274658205,-0.238051219067819,0.3124241747281007,0.0174229206126166,-0.0689284581565005,-0.20559115802288,0.0146986532738028,0.0136136232065947,0.0108347489766368,0.0009375470048617,0.0005795027183965,0.0116906425942499,0.0036305814281751,0.1071809449107293,-0.2671415054190701,0.3645199003551558
VALE,-0.024122697982711352,-0.031219363694595367,0.0052713462048255754,0.00568410688658534,-0.028287559663088695,0.06597869306240688,0.16607189906646588,0.07037727259990066,42.87860359165143,41.04345130872662,15.020000457763672,-0.2925105613929988,0.413448661465438,-0.0547514075998538,-0.0841462922479185,-0.2601123059743528,0.0311736239818249,0.0281910214968962,0.0265876874454613,0.6584498435956649,0.2638063471023598,0.2659443107903099,0.2480819433610939,0.6979944747004057,-0.2925105613929988,0.413448661465438
SHY,-0.025829167326707238,1.8925133789755786e-06,-0.0005948444411342343,0.0007354141073028951,0.005383372126087594,0.007088331620656109,0.007560887062033181,0.007560887062033183,45.972052529807165,42.65698119643015,82.52999877929688,-0.033070497615028005,0.03420156023108012,0.0048703462712249,-0.0057956343824983,-0.0383730795680908,0.0017997849505644,0.0017158124444927,0.0010990426161485,0.0430869016580131,0.0084737881085052,0.0622545888522945,0.0541574531545387,0.1784366564074375,-0.04043397823792938,0.042137776162269436
