Date,Close,Volume,Dividends
2008-01-08,62.03593444824219,1604800,0.0
2008-01-09,62.15398025512695,2203500,0.0
2008-01-10,61.314422607421875,2681800,0.0
2008-01-11,61.793243408203125,1872900,0.0
2008-01-14,62.022857666015625,906100,0.0
2008-01-15,62.71818542480469,1435300,0.0
2008-01-16,62.26554489135742,3505100,0.0
2008-01-17,63.07243347167969,2940500,0.0
2008-01-18,62.639461517333984,2676800,0.0
2008-01-22,63.30857467651367,5423500,0.0
2008-01-23,63.16426467895508,7636600,0.0
2008-01-24,61.898216247558594,5676700,0.0
2008-01-25,62.94121170043945,4371100,0.0
2008-01-28,62.705078125,1633500,0.0
2008-01-29,62.2786979675293,3100200,0.0
2008-01-30,61.87192916870117,3468000,0.0
2008-01-31,62.311485290527344,11441000,0.0
2008-02-01,62.68604278564453,4163700,0.329
2008-02-04,62.04092025756836,1729600,0.0
2008-02-05,62.514862060546875,2594600,0.0
2008-02-06,62.323951721191406,1339800,0.0
2008-02-07,60.98115158081055,5419700,0.0
2008-02-08,61.67886734008789,2832800,0.0
2008-02-11,61.93557357788086,2960200,0.0
2008-02-12,61.56700134277344,2897700,0.0
2008-02-13,60.915287017822266,3697500,0.0
2008-02-14,60.02003479003906,7505000,0.0
2008-02-15,60.4808349609375,3687800,0.0
2008-02-19,59.86865234375,2911600,0.0
2008-02-20,60.28338623046875,2550100,0.0
2008-02-21,60.92189407348633,4197200,0.0
2008-02-22,60.572998046875,1959700,0.0
2008-02-25,59.954280853271484,3460900,0.0
2008-02-26,59.974002838134766,2618900,0.0
2008-02-27,60.02666091918945,2494400,0.0
2008-02-28,61.09300994873047,3410900,0.0
2008-02-29,62.02778625488281,3822000,0.0
2008-03-03,61.86785125732422,2036900,0.348
2008-03-04,61.26662063598633,3401100,0.0
2008-03-05,60.53325271606445,3871200,0.0
2008-03-06,60.856990814208984,1342600,0.0
2008-03-07,60.93628692626953,3601300,0.0
2008-03-10,61.83488082885742,3579000,0.0
2008-03-11,61.3062858581543,3309200,0.0
2008-03-12,62.48895263671875,4752900,0.0
2008-03-13,62.00000762939453,5763500,0.0
2008-03-14,62.76643371582031,6174800,0.0
2008-03-17,63.248741149902344,3329300,0.0
2008-03-18,63.00428771972656,4022300,0.0
2008-03-19,64.04817962646484,5206400,0.0
2008-03-20,64.20673370361328,3905900,0.0
2008-03-24,62.964656829833984,5596200,0.0
2008-03-25,63.22887420654297,2038200,0.0
2008-03-26,62.964656829833984,1652000,0.0
2008-03-27,62.521976470947266,2405700,0.0
2008-03-28,63.12979507446289,1745500,0.0
2008-03-31,63.35448455810547,2546300,0.0
2008-04-01,62.323341369628906,3821800,0.406
2008-04-02,62.45600128173828,3794200,0.0
2008-04-03,62.59543228149414,2839100,0.0
2008-04-04,63.16603088378906,1745200,0.0
2008-04-07,62.83428192138672,2231800,0.0
2008-04-08,62.615299224853516,1305200,0.0
2008-04-09,63.26553726196289,2883600,0.0
2008-04-10,63.053226470947266,1846500,0.0
2008-04-11,63.47783279418945,1987700,0.0
2008-04-14,63.10627365112305,3195300,0.0
2008-04-15,62.323341369628906,2821600,0.0
2008-04-16,61.71294021606445,4691100,0.0
2008-04-17,61.606788635253906,2020000,0.0
2008-04-18,61.55369567871094,2199700,0.0
2008-04-21,61.79920196533203,2805800,0.0
2008-04-22,62.01151657104492,1799700,0.0
2008-04-23,61.805816650390625,1221100,0.0
2008-04-24,61.28164291381836,3213600,0.0
2008-04-25,60.92333984375,1742000,0.0
2008-04-28,61.109134674072266,1883900,0.0
2008-04-29,61.34136199951172,1269100,0.0
2008-04-30,61.77926254272461,2827500,0.0
2008-05-01,61.783302307128906,3226500,0.336
2008-05-02,61.00413131713867,2730800,0.0
2008-05-05,61.00413131713867,1309300,0.0
2008-05-06,60.56462478637695,4037500,0.0
2008-05-07,60.824363708496094,3876200,0.0
2008-05-08,61.37038040161133,2829500,0.0
2008-05-09,61.59682083129883,2064300,0.0
2008-05-12,61.50357437133789,1947400,0.0
2008-05-13,60.83100509643555,2123300,0.0
2008-05-14,60.85760498046875,2600900,0.0
2008-05-15,61.41036605834961,2164300,0.0
2008-05-16,61.15734100341797,1902600,0.0
2008-05-19,61.23723220825195,1348200,0.0
2008-05-20,61.55689239501953,1466000,0.0
2008-05-21,61.57021713256836,1762100,0.0
2008-05-22,60.84431838989258,2855900,0.0
2008-05-23,61.110687255859375,1802000,0.0
2008-05-27,60.69778823852539,1985800,0.0
2008-05-28,60.158477783203125,3250700,0.0
2008-05-29,59.72561264038086,3302400,0.0
2008-05-30,60.11851119995117,2514600,0.0
2008-06-02,60.35041046142578,3076400,0.327
2008-06-03,60.784828186035156,2447700,0.0
2008-06-04,60.24347686767578,2813000,0.0
2008-06-05,59.882568359375,2632200,0.0
2008-06-06,60.65786361694336,3864800,0.0
2008-06-09,60.65786361694336,1812000,0.0
2008-06-10,60.263545989990234,1935300,0.0
2008-06-11,60.123146057128906,2265400,0.0
2008-06-12,59.521671295166016,4413100,0.0
2008-06-13,59.39470291137695,1983600,0.0
2008-06-16,59.408042907714844,1756800,0.0
2008-06-17,59.52834701538086,1712200,0.0
2008-06-18,60.02962875366211,2590000,0.0
2008-06-19,59.675392150878906,1700500,0.0
2008-06-20,60.02289581298828,4580900,0.0
2008-06-23,60.14990234375,1594100,0.0
2008-06-24,60.550865173339844,3118400,0.0
2008-06-25,60.577659606933594,3251600,0.0
2008-06-26,60.98533248901367,4052300,0.0
2008-06-27,61.70046615600586,4144800,0.0
2008-06-30,61.713783264160156,3743000,0.0
2008-07-01,61.5676383972168,3805100,0.332
2008-07-02,61.88951110839844,2413700,0.0
2008-07-03,61.7553825378418,1405100,0.0
2008-07-07,62.03709411621094,3528400,0.0
2008-07-08,62.43955993652344,2176600,0.0
2008-07-09,62.71453857421875,1582000,0.0
2008-07-10,62.70782470703125,2723600,0.0
2008-07-11,61.81572723388672,5466000,0.0
2008-07-14,62.35905456542969,4135400,0.0
2008-07-15,62.33891296386719,4541400,0.0
2008-07-16,61.21207809448242,3435900,0.0
2008-07-17,60.89683532714844,5899900,0.0
2008-07-18,60.66874313354492,3475200,0.0
2008-07-21,60.903560638427734,3657200,0.0
2008-07-22,60.60171890258789,2675200,0.0
2008-07-23,60.48091125488281,2871900,0.0
2008-07-24,61.07126235961914,2613300,0.0
2008-07-25,60.46087646484375,3765300,0.0
2008-07-28,61.07126235961914,1275900,0.0
2008-07-29,60.82303237915039,1349100,0.0
2008-07-30,60.8834114074707,1667500,0.0
2008-07-31,61.48708724975586,3898700,0.0
2008-08-01,61.623069763183594,1804800,0.332
2008-08-04,61.4816780090332,2029900,0.0
2008-08-05,61.02396011352539,2191200,0.0
2008-08-06,60.77488708496094,3139500,0.0
2008-08-07,61.764461517333984,2765600,0.0
2008-08-08,61.9327392578125,1035400,0.0
2008-08-11,61.34035110473633,3939400,0.0
2008-08-12,61.912532806396484,1315000,0.0
2008-08-13,61.69715118408203,1940300,0.0
2008-08-14,62.094322204589844,2605300,0.0
2008-08-15,62.63288497924805,1964900,0.0
2008-08-18,62.881927490234375,1262200,0.0
2008-08-19,62.63955307006836,1944700,0.0
2008-08-20,62.81462097167969,2500000,0.0
2008-08-21,62.7002067565918,2267000,0.0
2008-08-22,62.65974044799805,1990000,0.0
2008-08-25,63.2857780456543,2028300,0.0
2008-08-26,63.339725494384766,1270900,0.0
2008-08-27,63.44745635986328,1555300,0.0
2008-08-28,63.454139709472656,1886500,0.0
2008-08-29,63.17140579223633,1739100,0.0
2008-09-02,63.75922775268555,2916000,0.34
2008-09-03,64.02941131591797,2105000,0.0
2008-09-04,64.54291534423828,3049800,0.0
2008-09-05,64.5091323852539,4167800,0.0
2008-09-08,64.7793960571289,5426200,0.0
2008-09-09,65.42127227783203,3890200,0.0
2008-09-10,65.01588439941406,2407900,0.0
2008-09-11,64.9820556640625,3592000,0.0
2008-09-12,64.144287109375,4138200,0.0
2008-09-15,66.22525787353516,5889900,0.0
2008-09-16,66.21175384521484,6684400,0.0
2008-09-17,66.54280853271484,4371300,0.0
2008-09-18,65.56986999511719,4188300,0.0
2008-09-19,63.488922119140625,7169200,0.0
2008-09-22,63.48219299316406,4726300,0.0
2008-09-23,63.23892593383789,2236000,0.0
2008-09-24,63.5160026550293,1014900,0.0
2008-09-25,63.38760757446289,1881200,0.0
2008-09-26,63.84701156616211,1992800,0.0
2008-09-29,65.70502471923828,4799800,0.0
2008-09-30,64.10377502441406,1358100,0.0
2008-10-01,64.91023254394531,1767800,0.29
2008-10-02,65.43206787109375,931900,0.0
2008-10-03,66.00812530517578,1903100,0.0
2008-10-06,67.20763397216797,2906200,0.0
2008-10-07,67.00430297851562,1972000,0.0
2008-10-08,66.04195404052734,3386300,0.0
2008-10-09,65.48625183105469,1785400,0.0
2008-10-10,65.0254135131836,2200000,0.0
2008-10-13,64.19181823730469,1532100,0.0
2008-10-14,63.778438568115234,2100000,0.0
2008-10-15,64.388427734375,1449500,0.0
2008-10-16,64.05630493164062,1063200,0.0
2008-10-17,63.615821838378906,1691800,0.0
2008-10-20,64.12407684326172,1146800,0.0
2008-10-21,64.4629135131836,1243700,0.0
2008-10-22,65.77091217041016,1069800,0.0
2008-10-23,66.2588119506836,1802000,0.0
2008-10-24,65.5540542602539,1495400,0.0
2008-10-27,65.60145568847656,1534100,0.0
2008-10-28,64.64588928222656,1505500,0.0
2008-10-29,64.3205795288086,1745800,0.0
2008-10-30,63.7378044128418,1326000,0.0
2008-10-31,62.910953521728516,2282500,0.0
2008-11-03,63.081085205078125,1111600,0.37
2008-11-04,64.26502990722656,1608800,0.0
2008-11-05,65.027099609375,1931700,0.0
2008-11-06,64.5576171875,919700,0.0
2008-11-07,64.13574981689453,1277100,0.0
2008-11-10,64.44872283935547,1352100,0.0
2008-11-11,64.63929748535156,696000,0.0
2008-11-12,65.05429077148438,1199400,0.0
2008-11-13,63.49618911743164,1631900,0.0
2008-11-14,64.75494384765625,1059300,0.0
2008-11-17,65.04072570800781,490300,0.0
2008-11-18,65.87759399414062,924800,0.0
2008-11-19,67.5650405883789,2090400,0.0
2008-11-20,71.05552673339844,5459800,0.0
2008-11-21,70.02812957763672,3249300,0.0
2008-11-24,68.93264770507812,1587300,0.0
2008-11-25,70.96025848388672,2632700,0.0
2008-11-26,71.05552673339844,2577600,0.0
2008-11-28,71.9333267211914,986400,0.0
2008-12-01,74.68799591064453,4031600,0.355
2008-12-02,74.97472381591797,3289300,0.0
2008-12-03,75.1864013671875,2951000,0.0
2008-12-04,76.6678237915039,2825400,0.0
2008-12-05,75.42532348632812,4557600,0.0
2008-12-08,75.26145935058594,2119500,0.0
2008-12-09,76.7497787475586,2055500,0.0
2008-12-10,76.56541442871094,2414900,0.0
2008-12-11,76.71566009521484,2416900,0.0
2008-12-12,76.71566009521484,2547100,0.0
2008-12-15,77.58948516845703,1707700,0.0
2008-12-16,79.50788879394531,4015100,0.0
2008-12-17,81.66524505615234,6407500,0.0
2008-12-18,83.37879180908203,4442000,0.0
2008-12-19,83.46762084960938,2668500,0.0
2008-12-22,82.82588958740234,2221400,0.0
2008-12-23,82.71659088134766,1746400,0.0
2008-12-24,82.53913116455078,717200,0.0
2008-12-26,82.81220245361328,454400,0.0
2008-12-29,82.712890625,1416000,0.405
2008-12-30,83.50064086914062,2590500,0.0
2008-12-31,81.75389099121094,2738000,0.0
2009-01-02,79.69892883300781,3464200,0.0
2009-01-05,77.64395141601562,5395200,0.0
2009-01-06,76.86305236816406,4109300,0.0
2009-01-07,77.1644058227539,2565600,0.0
2009-01-08,77.10272979736328,2603600,0.0
2009-01-09,77.21920776367188,2727900,0.0
2009-01-12,78.02069091796875,2462800,0.0
2009-01-13,78.1028823852539,1767400,0.0
2009-01-14,79.39070129394531,2494800,0.0
2009-01-15,79.5207748413086,2827200,0.0
2009-01-16,78.29467010498047,2994800,0.0
2009-01-20,78.28096771240234,3268300,0.0
2009-01-21,75.8081283569336,2838100,0.0
2009-01-22,74.34911346435547,4016600,0.0
2009-01-23,73.76685333251953,2676200,0.0
2009-01-26,73.12298583984375,2240900,0.0
2009-01-27,74.84230041503906,3420800,0.0
2009-01-28,72.97225952148438,4348100,0.0
2009-01-29,71.2940444946289,3724400,0.0
2009-01-30,71.0680160522461,2630000,0.0
2009-02-02,72.39024353027344,2700200,0.285
2009-02-03,70.66615295410156,2846400,0.0
2009-02-04,70.41889190673828,2305400,0.0
2009-02-05,70.48075103759766,2279500,0.0
2009-02-06,70.26090240478516,1667500,0.0
2009-02-09,70.4875259399414,2257300,0.0
2009-02-10,72.01932525634766,3782800,0.0
2009-02-11,72.95352935791016,2774200,0.0
2009-02-12,72.26658630371094,1818400,0.0
2009-02-13,70.3432846069336,2466800,0.0
2009-02-17,72.53448486328125,2813900,0.0
2009-02-18,71.91629028320312,2768600,0.0
2009-02-19,70.69368743896484,3219400,0.0
2009-02-20,71.38054656982422,4272000,0.0
2009-02-23,72.03994750976562,2688700,0.0
2009-02-24,71.9643783569336,4197100,0.0
2009-02-25,71.13320922851562,3908100,0.0
2009-02-26,70.38457489013672,2611100,0.0
2009-02-27,69.97927856445312,3267700,0.0
2009-03-02,71.13782501220703,3302000,0.282
2009-03-03,70.66256713867188,3084900,0.0
2009-03-04,70.33885192871094,3178400,0.0
2009-03-05,72.29496765136719,4562400,0.0
2009-03-06,71.81278991699219,3125900,0.0
2009-03-09,71.3927001953125,2070500,0.0
2009-03-10,70.0219497680664,2602600,0.0
2009-03-11,70.77965545654297,3101500,0.0
2009-03-12,71.11717224121094,3558900,0.0
2009-03-13,70.75897979736328,2504000,0.0
2009-03-16,69.6431655883789,3265600,0.0
2009-03-17,69.26433563232422,3076200,0.0
2009-03-18,71.88861846923828,8578800,0.0
2009-03-19,71.97815704345703,3650900,0.0
2009-03-20,71.57867431640625,3479700,0.0
2009-03-23,70.9587631225586,2097000,0.0
2009-03-24,71.63377380371094,5477100,0.0
2009-03-25,70.66946411132812,2549600,0.0
2009-03-26,71.48908996582031,2385300,0.0
2009-03-27,72.01943969726562,1853900,0.0
2009-03-30,72.29496765136719,2300100,0.0
2009-03-31,72.81157684326172,1094600,0.0
2009-04-01,73.47608184814453,2383400,0.302
2009-04-02,72.57813262939453,1766300,0.0
2009-04-03,71.09295654296875,3316800,0.0
2009-04-06,70.78899383544922,1418100,0.0
2009-04-07,70.96867370605469,1312600,0.0
2009-04-08,71.59721374511719,1007800,0.0
2009-04-09,70.69920349121094,1088800,0.0
2009-04-13,71.3485336303711,946600,0.0
2009-04-14,71.72154998779297,1336000,0.0
2009-04-15,71.59721374511719,1152500,0.0
2009-04-16,71.03081512451172,1055600,0.0
2009-04-17,70.25027465820312,2582800,0.0
2009-04-20,71.31404113769531,1714400,0.0
2009-04-21,70.60940551757812,909100,0.0
2009-04-22,70.18118286132812,2278100,0.0
2009-04-23,70.1742935180664,1688300,0.0
2009-04-24,69.46966552734375,2830000,0.0
2009-04-27,69.76671600341797,2294600,0.0
2009-04-28,68.62699890136719,2332500,0.0
2009-04-29,68.01911163330078,3752600,0.0
2009-04-30,67.74967956542969,2778100,0.0
2009-05-01,67.28337097167969,2772200,0.297
2009-05-04,67.50511932373047,2246700,0.0
2009-05-05,67.42200469970703,1369000,0.0
2009-05-06,67.26262664794922,2045900,0.0
2009-05-07,65.62052917480469,5755200,0.0
2009-05-08,65.77986145019531,2193400,0.0
2009-05-11,66.71525573730469,2167400,0.0
2009-05-12,66.95777893066406,2304800,0.0
2009-05-13,67.68526458740234,1917500,0.0
2009-05-14,67.94856262207031,1704600,0.0
2009-05-15,67.92778015136719,2306600,0.0
2009-05-18,66.87456512451172,2234700,0.0
2009-05-19,66.52125549316406,1624300,0.0
2009-05-20,67.22103118896484,2825700,0.0
2009-05-21,65.53048706054688,4771700,0.0
2009-05-22,64.8030014038086,4483400,0.0
2009-05-26,63.82606506347656,3633100,0.0
2009-05-27,62.69668197631836,7490200,0.0
2009-05-28,63.604347229003906,9824300,0.0
2009-05-29,65.24639129638672,4746700,0.0
2009-06-01,63.31747055053711,6987000,0.305
2009-06-02,63.65805435180664,5063600,0.0
2009-06-03,64.255859375,6727200,0.0
2009-06-04,62.9282341003418,5438600,0.0
2009-06-05,62.448570251464844,8439600,0.0
2009-06-08,62.28868865966797,4084000,0.0
2009-06-09,62.2817497253418,6046300,0.0
2009-06-10,61.301631927490234,12142000,0.0
2009-06-11,61.98288345336914,10692800,0.0
2009-06-12,62.538978576660156,6606800,0.0
2009-06-15,63.10197830200195,4518700,0.0
2009-06-16,64.20024871826172,5376000,0.0
2009-06-17,63.83876419067383,7197200,0.0
2009-06-18,62.872589111328125,6794000,0.0
2009-06-19,63.734519958496094,4750700,0.0
2009-06-22,64.35317993164062,3952300,0.0
2009-06-23,65.11087799072266,5356900,0.0
2009-06-24,64.4574203491211,6550400,0.0
2009-06-25,65.63910675048828,7140000,0.0
2009-06-26,65.7503433227539,4050400,0.0
2009-06-29,65.84768676757812,4334900,0.0
2009-06-30,65.73641967773438,3743700,0.0
2009-07-01,65.60603332519531,3379900,0.303
2009-07-02,65.75944519042969,2645100,0.0
2009-07-06,65.63392639160156,1886700,0.0
2009-07-07,66.07324981689453,2592400,0.0
2009-07-08,67.29364013671875,7912900,0.0
2009-07-09,66.4916763305664,5241400,0.0
2009-07-10,67.10530090332031,3981900,0.0
2009-07-13,66.72879028320312,2604300,0.0
2009-07-14,65.6199722290039,3629100,0.0
2009-07-15,63.93247985839844,4664200,0.0
2009-07-16,64.62279510498047,4225200,0.0
2009-07-17,63.625606536865234,3845700,0.0
2009-07-20,63.9603157043457,4436500,0.0
2009-07-21,65.2364730834961,3895300,0.0
2009-07-22,64.65068054199219,1986700,0.0
2009-07-23,63.4651985168457,3818800,0.0
2009-07-24,63.772029876708984,1765300,0.0
2009-07-27,63.039833068847656,2755900,0.0
2009-07-28,63.59774398803711,3324800,0.0
2009-07-29,63.946372985839844,2910200,0.0
2009-07-30,64.8528823852539,4040700,0.0
2009-07-31,66.1151351928711,5697000,0.0
2009-08-03,65.1131362915039,4029300,0.318
2009-08-04,64.59539794921875,3832200,0.0
2009-08-05,63.62983703613281,4458300,0.0
2009-08-06,63.84670639038086,3228500,0.0
2009-08-07,63.31493377685547,3543200,0.0
2009-08-10,64.10563659667969,3150100,0.0
2009-08-11,64.84728240966797,3677800,0.0
2009-08-12,64.15457153320312,4729200,0.0
2009-08-13,65.06417846679688,3922300,0.0
2009-08-14,65.31602478027344,4410400,0.0
2009-08-17,66.28166198730469,3569700,0.0
2009-08-18,65.8968276977539,2557900,0.0
2009-08-19,66.44254302978516,3518200,0.0
2009-08-20,66.98831176757812,3282700,0.0
2009-08-21,65.60993957519531,6258300,0.0
2009-08-24,66.79942321777344,4460200,0.0
2009-08-25,67.17723846435547,3359700,0.0
2009-08-26,67.48505401611328,3225800,0.0
2009-08-27,67.21920776367188,2514000,0.0
2009-08-28,67.52714538574219,2072500,0.0
2009-08-31,67.59004211425781,2899800,0.0
2009-09-01,67.42652130126953,3304200,0.307
2009-09-02,68.40918731689453,4345000,0.0
2009-09-03,67.9880599975586,2703800,0.0
2009-09-04,66.82991027832031,3643000,0.0
2009-09-08,66.35961151123047,2468900,0.0
2009-09-09,66.2823486328125,3182400,0.0
2009-09-10,67.50370025634766,4417300,0.0
2009-09-11,67.87577819824219,4826200,0.0
2009-09-14,67.20189666748047,2119500,0.0
2009-09-15,66.85794067382812,2187900,0.0
2009-09-16,66.97727966308594,3732300,0.0
2009-09-17,67.81958770751953,2832000,0.0
2009-09-18,67.2159423828125,2813300,0.0
2009-09-21,67.37033081054688,3050200,0.0
2009-09-22,67.51070404052734,2068000,0.0
2009-09-23,67.71430206298828,5712000,0.0
2009-09-24,67.91079711914062,4658400,0.0
2009-09-25,68.77417755126953,3854500,0.0
2009-09-28,69.37781524658203,4263300,0.0
2009-09-29,69.31466674804688,3123200,0.0
2009-09-30,69.25149536132812,2744800,0.0
2009-10-01,70.19995880126953,5754400,0.307
2009-10-02,69.714111328125,4827700,0.0
2009-10-05,69.7211685180664,2910100,0.0
2009-10-06,69.03111267089844,3936200,0.0
2009-10-07,69.84082794189453,3591000,0.0
2009-10-08,69.10859680175781,5871600,0.0
2009-10-09,67.52427673339844,8135900,0.0
2009-10-12,67.62993621826172,1939700,0.0
2009-10-13,67.98197937011719,2886500,0.0
2009-10-14,66.97516632080078,5421000,0.0
2009-10-15,66.6652603149414,3736900,0.0
2009-10-16,67.20744323730469,3716800,0.0
2009-10-19,67.73558807373047,3163800,0.0
2009-10-20,68.10172271728516,2912400,0.0
2009-10-21,67.69332885742188,3355200,0.0
2009-10-22,67.36238861083984,2572200,0.0
2009-10-23,66.85540008544922,2996200,0.0
2009-10-26,65.9893798828125,4127400,0.0
2009-10-27,66.89055633544922,4476300,0.0
2009-10-28,67.20744323730469,4585400,0.0
2009-10-29,66.4752197265625,4645300,0.0
2009-10-30,67.43982696533203,5118000,0.0
2009-11-02,67.1417465209961,3463800,0.308
2009-11-03,66.47066497802734,4470700,0.0
2009-11-04,65.86317443847656,5349500,0.0
2009-11-05,65.86317443847656,2852000,0.0
2009-11-06,65.92675018310547,3381100,0.0
2009-11-09,66.00444030761719,1697800,0.0
2009-11-10,65.8843765258789,2549900,0.0
2009-11-11,66.15980529785156,1771100,0.0
2009-11-12,66.03981018066406,3431300,0.0
2009-11-13,66.34352111816406,1594200,0.0
2009-11-16,67.12052154541016,5175700,0.0
2009-11-17,67.48078155517578,3174400,0.0
2009-11-18,67.085205078125,2413600,0.0
2009-11-19,67.20531463623047,2969800,0.0
2009-11-20,67.19119262695312,4136300,0.0
2009-11-23,67.10636901855469,3219300,0.0
2009-11-24,67.5302734375,2895200,0.0
2009-11-25,67.841064453125,2789300,0.0
2009-11-27,68.09536743164062,2249100,0.0
2009-11-30,68.25786590576172,3115800,0.0
2009-12-01,67.49747467041016,3979100,0.307
2009-12-02,67.55416870117188,2193900,0.0
2009-12-03,66.85257720947266,3947300,0.0
2009-12-04,66.14389038085938,6108100,0.0
2009-12-07,66.22901916503906,2774200,0.0
2009-12-08,66.32821655273438,2378600,0.0
2009-12-09,66.02344512939453,3494300,0.0
2009-12-10,65.26522827148438,4446300,0.0
2009-12-11,65.2581558227539,3053400,0.0
2009-12-14,65.33617401123047,2380400,0.0
2009-12-15,65.04557800292969,2993900,0.0
2009-12-16,64.96765899658203,3301600,0.0
2009-12-17,66.03768920898438,4428900,0.0
2009-12-18,65.75423431396484,3789500,0.0
2009-12-21,64.5849609375,3524000,0.0
2009-12-22,64.22357177734375,3078800,0.0
2009-12-23,64.2377700805664,2336000,0.0
2009-12-24,63.57160949707031,1698900,0.0
2009-12-28,63.39440155029297,3170900,0.0
2009-12-29,63.81261444091797,2617000,0.318
2009-12-30,64.23220825195312,1919100,0.0
2009-12-31,63.9263801574707,3242400,0.0
2010-01-04,63.869483947753906,2829100,0.0
2010-01-05,64.28196716308594,2841600,0.0
2010-01-06,63.4214973449707,4099600,0.0
2010-01-07,63.528160095214844,2793200,0.0
2010-01-08,63.49971389770508,2910700,0.0
2010-01-11,63.15126037597656,2181300,0.0
2010-01-12,64.23220825195312,4321200,0.0
2010-01-13,63.485511779785156,4755000,0.0
2010-01-14,64.37442016601562,4188800,0.0
2010-01-15,64.77267456054688,4142800,0.0
2010-01-19,64.58782958984375,2496000,0.0
2010-01-20,65.24205017089844,2800500,0.0
2010-01-21,65.54077911376953,4363100,0.0
2010-01-22,65.42693328857422,3666900,0.0
2010-01-25,65.12825775146484,2419500,0.0
2010-01-26,65.14961242675781,3138100,0.0
2010-01-27,65.11405944824219,3325700,0.0
2010-01-28,65.07846069335938,3058200,0.0
2010-01-29,65.64743041992188,4930600,0.0
2010-02-01,65.05149841308594,3598500,0.325
2010-02-02,65.23701477050781,3047500,0.0
2010-02-03,64.48058319091797,5343700,0.0
2010-02-04,65.50110626220703,6095000,0.0
2010-02-05,65.64387512207031,6875800,0.0
2010-02-08,65.7294692993164,3386000,0.0
2010-02-09,65.07292175292969,4790000,0.0
2010-02-10,64.45201873779297,5068000,0.0
2010-02-11,64.10234832763672,5087500,0.0
2010-02-12,64.36637878417969,2833800,0.0
2010-02-16,64.48770141601562,2440900,0.0
2010-02-17,63.752647399902344,4368200,0.0
2010-02-18,63.49574279785156,5121800,0.0
2010-02-19,63.83823776245117,3502500,0.0
2010-02-22,63.5742073059082,3382600,0.0
2010-02-23,64.56623077392578,5474500,0.0
2010-02-24,64.72320556640625,4423200,0.0
2010-02-25,65.08721160888672,3707700,0.0
2010-02-26,65.4226303100586,4349100,0.0
2010-03-01,65.39400482177734,2415200,0.29
2010-03-02,65.30810546875,2260600,0.0
2010-03-03,65.14340209960938,2156100,0.0
2010-03-04,65.48701477050781,2374700,0.0
2010-03-05,64.62792205810547,3823200,0.0
2010-03-08,64.29141998291016,2850400,0.0
2010-03-09,64.30573272705078,2573700,0.0
2010-03-10,64.14109802246094,3216200,0.0
2010-03-11,64.37732696533203,2621000,0.0
2010-03-12,64.77825164794922,3099100,0.0
2010-03-15,64.69234466552734,1936800,0.0
2010-03-16,65.20787048339844,3932600,0.0
2010-03-17,65.48701477050781,3481200,0.0
2010-03-18,65.27228546142578,2750300,0.0
2010-03-19,65.33672332763672,2976300,0.0
2010-03-22,65.40831756591797,2452300,0.0
2010-03-23,65.1004638671875,2910000,0.0
2010-03-24,63.912025451660156,8049300,0.0
2010-03-25,63.5038948059082,8268400,0.0
2010-03-26,63.68290710449219,4110700,0.0
2010-03-29,63.43948745727539,3245100,0.0
2010-03-30,63.63991165161133,3254600,0.0
2010-03-31,64.0766372680664,4263900,0.0
2010-04-01,63.920021057128906,2912400,0.332
2010-04-05,62.8564453125,5652000,0.0
2010-04-06,62.95704650878906,3584600,0.0
2010-04-07,63.76190185546875,6389900,0.0
2010-04-08,63.7906379699707,3797600,0.0
2010-04-09,63.9415168762207,2311300,0.0
2010-04-12,64.27930450439453,2939600,0.0
2010-04-13,64.48771667480469,3090900,0.0
2010-04-14,64.03496551513672,3570100,0.0
2010-04-15,64.10685729980469,3698000,0.0
2010-04-16,64.5739517211914,8303900,0.0
2010-04-19,64.4157943725586,3211500,0.0
2010-04-20,64.6457748413086,2285000,0.0
2010-04-21,65.17750549316406,4162200,0.0
2010-04-22,64.98353576660156,2841400,0.0
2010-04-23,64.75358581542969,4776000,0.0
2010-04-26,64.825439453125,4753900,0.0
2010-04-27,65.73808288574219,13199200,0.0
2010-04-28,65.17750549316406,8379500,0.0
2010-04-29,65.45065307617188,4067200,0.0
2010-04-30,66.20511627197266,6924800,0.0
2010-05-03,66.11858367919922,4211800,0.32
2010-05-04,67.30844116210938,11054800,0.0
2010-05-05,67.70508575439453,12219100,0.0
2010-05-06,69.79624938964844,19578200,0.0
2010-05-07,68.92373657226562,18740600,0.0
2010-05-10,67.49592590332031,10240100,0.0
2010-05-11,67.32289123535156,7729100,0.0
2010-05-12,66.81085968017578,5530800,0.0
2010-05-13,67.25072479248047,6849700,0.0
2010-05-14,68.4189682006836,9796500,0.0
2010-05-17,68.16658020019531,6302200,0.0
2010-05-18,69.21217346191406,9904100,0.0
2010-05-19,69.44293975830078,14121200,0.0
2010-05-20,70.90678405761719,17666900,0.0
2010-05-21,70.97891998291016,18670600,0.0
2010-05-24,70.73371124267578,7721100,0.0
2010-05-25,71.07988739013672,12952700,0.0
2010-05-26,70.87791442871094,12644800,0.0
2010-05-27,69.26984405517578,7653200,0.0
2010-05-28,69.58716583251953,5805500,0.0
2010-06-01,70.07627868652344,5536200,0.326
2010-06-02,69.41057586669922,5656400,0.0
2010-06-03,68.90410614013672,8499500,0.0
2010-06-04,70.75643920898438,7479600,0.0
2010-06-07,71.29910278320312,5288200,0.0
2010-06-08,70.9445571899414,5510800,0.0
